STATUS;VALID_ON;LOT_TYPE_FK;TYP_ENTRY_TYPE;IDE_COUNTERPARTY_REF;IDE_SOURCESYS_REF;IDE_POSITION_REF;IDE_POSITION_TYPE;IDE_CONTRACT_REF;IDE_PL_TO_POSITION_REF;IDE_INTERNAL_PARTY_REF;PRD_PRODUCT;TYP_PL_CLASS;TYP_PL_INDICATOR;TYP_PORTFOLIO;DTE_MATURITY;TYP_RISK_QUAL_INDIC;AUDIT_INFO;TYP_DISCONTINUED_OP;TYP_DISPOSAL_GROUP;TYP_PL_CLASS_DETAIL
5;20231231;1;0;CTP_BELFIUS;PROGRESS 800PL;PRL_4111100;;;;CTP_CKV;200100;180101;1;;;;Interest op rekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112410;;;;CTP_CKV;410000;180101;1;;;;LOA ontvangen intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112420;;;;CTP_CKV;410000;180101;1;;;;LOA ontvangen verwijlintresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112421;;;;CTP_CKV;410000;180101;1;;;;LOA ontvangen eisbare intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112430;;;;CTP_CKV;410000;180101;1;;;;LOA ontvangen wederbeleggingsvergoeding;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112440;;;;CTP_CKV;410000;180101;1;;;;LOA ontvangen penalisatie;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112480;;;;CTP_CKV;410000;180101;1;;;;LOA prorata intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112491;;;;CTP_CKV;410000;180101;1;;;;LOA tegengeboekte intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112492;;;;CTP_CKV;410000;180101;1;;;;LOA tegengeboekte verwijlintresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112493;;;;CTP_CKV;410000;180101;1;;;;LOA tegengeboekte penalisatie;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112494;;;;CTP_CKV;410000;180101;1;;;;LOA tegengeboekte eisbare intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112510;;;;CTP_CKV;410100;180101;1;;;;HL intrest;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112511;;;;CTP_CKV;410100;180101;1;;;;HL reconstitutie OP terugname;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112512;;;;CTP_CKV;410100;180101;1;;;;WHK Stater interest;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112520;;;;CTP_CKV;410100;180101;1;;;;HL verwijlintrest;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112521;;;;CTP_CKV;410100;180101;1;;;;HL eisbare intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112522;;;;CTP_CKV;410100;180101;1;;;;WHK Stater verwijl;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112530;;;;CTP_CKV;410100;180101;1;;;;HL wederbeleggingsvergoeding;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112531;;;;CTP_CKV;410100;180101;1;;;;WHK Stater wederbeleg;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112540;;;;CTP_CKV;410100;180101;1;;;;HL ristorno interesten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112550;;;;CTP_CKV;410100;180101;1;;;;HL penalisatie;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112580;;;;CTP_CKV;410100;180101;1;;;;HL prorata intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112581;;;;CTP_CKV;410100;180101;1;;;;WHK Stater prorata interest;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112591;;;;CTP_CKV;410100;180101;1;;;;HL tegengeboekte intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112592;;;;CTP_CKV;410100;180101;1;;;;HL tegengeboekte verwijlintresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112593;;;;CTP_CKV;410100;180101;1;;;;HL tegengeboekte penalisatie;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112594;;;;CTP_CKV;410100;180101;1;;;;HL tegengeboekte eisbare intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112595;;;;CTP_CKV;410100;180101;1;;;;WHK Stater tegengeboekte verwijl;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112596;;;;CTP_CKV;410100;180101;1;;;;WHK Stater tegengeboekte interest;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112610;;;;CTP_CKV;410000;180101;1;;;;LOT intrest;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112611;;;;CTP_CKV;410000;180101;1;;;;LOT Stater interest;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112620;;;;CTP_CKV;410000;180101;1;;;;LOT verwijlintrest;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112621;;;;CTP_CKV;410000;180101;1;;;;LOT eisbare intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112622;;;;CTP_CKV;410000;180101;1;;;;LOT Stater verwijl;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112630;;;;CTP_CKV;410000;180101;1;;;;LOT wederbeleggingsvergoeding;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112631;;;;CTP_CKV;410000;180101;1;;;;LOT Stater wederbeleg;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112640;;;;CTP_CKV;410000;180101;1;;;;LOT penalisatie;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112650;;;;CTP_CKV;410000;180101;1;;;;LOT daginteresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112680;;;;CTP_CKV;410000;180101;1;;;;LOT prorata intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112681;;;;CTP_CKV;410000;180101;1;;;;LOT Stater prorata interest;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112691;;;;CTP_CKV;410000;180101;1;;;;LOT tegengeboekte intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112692;;;;CTP_CKV;410000;180101;1;;;;LOT tegengeboekte verwijlintresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112693;;;;CTP_CKV;410000;180101;1;;;;LOT tegengeboekte penalisatie;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112694;;;;CTP_CKV;410000;180101;1;;;;LOT tegengeboekte eisbare intresten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112695;;;;CTP_CKV;410000;180101;1;;;;LOT Stater tegengeboekte verwijl;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4112696;;;;CTP_CKV;410000;180101;1;;;;LOT Stater tegengeboekte interest;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4114210;;;;CTP_CKV;320106;180101;1;2;;;Verlopen int. beleggingsport. Belgische kredietins;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4114215;;;;CTP_CKV;320106;180101;1;2;;;Evolutie agio/disagio beleggingsport. Belg. kred;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4114222;;;;CTP_CKV;320106;180101;1;2;;;Verlopen int. beleggingsport. kredietinst. Eurozon;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4114225;;;;CTP_CKV;320106;180101;1;2;;;Evolutie agio/disagio beleggingsport. kredietinst.;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4132200;;;;CTP_CKV;;180201;1;;;;Ontvangen commissie;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4132420;;;;CTP_CKV;;180203;1;;;;Ontvangen dossier- en schattingskosten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4132430;;;;CTP_CKV;;180203;1;;;;Ontvangen opzoekingskosten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4132450;;;;CTP_CKV;;180203;1;;;;Incassovergoeding vreemde effecten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4132460;;;;CTP_CKV;;180203;1;;;;Materialiseringsvergoeding effecten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4132470;;;;CTP_CKV;;180203;1;;;;Afleveringskost materi‰le effecten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4161210;;;;CTP_CKV;170102;180805;1;;;4;Afname voorziening vorderingen ONZEKER verloop;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4161220;;;;CTP_CKV;170102;180805;1;;;4;Afname voorziening ONINBARE vorderingen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4164100;;;;CTP_CKV;170201;180805;1;;;;Afname voorziening brugpensioenen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4164200;;;;CTP_CKV;170504;180805;1;;;;Afname overige provisies;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4164300;;;;CTP_CKV;170202;180805;1;;;;Afname voorziening betwisting;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172110;;;;CTP_CKV;149999;182002;1;;;;LOA recuperatie kosten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172120;;;;CTP_CKV;149999;182002;1;;;;HL recuperatie kosten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172121;;;;CTP_CKV;149999;182002;1;;;;WHK Stater recuperatie kosten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172130;;;;CTP_CKV;149999;182002;1;;;;LOT recuperatie kosten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172131;;;;CTP_CKV;149999;182002;1;;;;LOT Stater recuperatie kosten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172140;;;;CTP_CKV;149999;182002;1;;;;Aanvragen recuperatie kosten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172210;;;;CTP_CKV;149999;182002;1;;;;LOA winst op dubieuze debiteuren;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172220;;;;CTP_CKV;149999;182002;1;;;;HL winst op dubieuze debiteuren;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172221;;;;CTP_CKV;149999;182002;1;;;;WHK Stater winst op debiteuren;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172230;;;;CTP_CKV;149999;182002;1;;;;LOT winst op dubieuze debiteuren;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172231;;;;CTP_CKV;149999;182002;1;;;;LOT Stater winst op debiteuren;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172300;;;;CTP_CKV;149999;182002;1;;;;Recuperatie afgeschreven zaken;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172400;;;;CTP_CKV;149999;182002;1;;;;Verbrekingsvergoeding termijnrekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172500;;;;CTP_CKV;149999;182002;1;;;;Recuperatie portkosten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172800;;;;CTP_CKV;149999;182002;1;;;;Huuropbrengsten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172850;;;;CTP_CKV;149999;182002;1;;;;Ter beschikkingstelling kantoren;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172860;;;;CTP_CKV;149999;182002;1;;;;Doorrekening diensten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172870;;;;CTP_CKV;149999;182002;1;;;;Door te rekenen kosten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172880;;;;CTP_CKV;149999;182002;1;;;;Voordelen alle aard;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172890;;;;CTP_CKV;149999;182002;1;;;;Eigen bijdrage autokosten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4172900;;;;CTP_CKV;149999;182002;1;;;;Diverse baten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4181000;;;;CTP_CKV;170401;180899;1;;;;Onttrekking aan fonds voor algemene bankrisico's;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4182000;;;;CTP_CKV;170105;180899;1;;;;Onttrekking aan het intern zekerheidsfonds;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4250000;;;;CTP_CKV;149999;182003;1;;;;Uitzonderlijke opbrengsten;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4301000;;;;CTP_CKV;;180803;1;;;;Afname voorziening belastingen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4302000;;;;CTP_CKV;;180803;1;;;;Geactiveerde overschotten belastingen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4303000;;;;CTP_CKV;;180803;1;;;;Teruggave belastingen vorige boekjaren;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_4520000;;;;CTP_CKV;160250;190999;2;;;;Onttrekking aan belastingvrije reserves;;;
5;20231231;1;0;CTP_NBB;PROGRESS 800PL;PRL_5111110;;;;CTP_CKV;200100;180101;2;;;;Bankinteresten;;;
5;20231231;1;0;CTP_NBB;PROGRESS 800PL;PRL_5111120;;;;CTP_CKV;200100;180101;2;;;;Bankinteresten - prorata;;;
5;20231231;1;0;CTP_NBB;PROGRESS 800PL;PRL_5111200;;;;CTP_CKV;200100;180101;2;;;;Bankkosten;;;
5;20231231;1;0;CTP_NBB;PROGRESS 800PL;PRL_5111210;;;;CTP_CKV;200100;180101;2;;;;Bankkosten KBC Stater;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112210;;;;CTP_CKV;400200;180101;2;;;;Intresten termijnrekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112220;;;;CTP_CKV;400200;180101;2;;;;Intresten niet gereglementeerde spaarrekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112221;;;;CTP_CKV;400200;180101;2;;;;Intresten temporekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112222;;;;CTP_CKV;400200;180101;2;;;;Getrouwheid niet-geregl. spaarrekening;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112223;;;;CTP_CKV;400200;180101;2;;;;Intresten Tagesgeld;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112230;;;;CTP_CKV;400200;180101;2;;;;Intresten comfortrekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112240;;;;CTP_CKV;400200;180101;2;;;;Intresten relaxrekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112250;;;;CTP_CKV;400200;180101;2;;;;Intresten targetrekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112251;;;;CTP_CKV;400200;180101;2;;;;Prorata comfortrekeningen 1 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112252;;;;CTP_CKV;400200;180101;2;;;;Prorata comfortrekeningen 2 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112253;;;;CTP_CKV;400200;180101;2;;;;Prorata comfortrekeningen 3 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112255;;;;CTP_CKV;400200;180101;2;;;;Prorata comfortrekeningen 5 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112257;;;;CTP_CKV;400200;180101;2;;;;Prorata comfortrekeningen 7 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112258;;;;CTP_CKV;400200;180101;2;;;;Prorata comfortrekeningen 8 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112260;;;;CTP_CKV;400200;180101;2;;;;Prorata comfortrekeningen 10 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112261;;;;CTP_CKV;400200;180101;2;;;;Prorata temporekeningen 1 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112262;;;;CTP_CKV;400200;180101;2;;;;Prorata temporekeningen 2 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112263;;;;CTP_CKV;400200;180101;2;;;;Prorata temporekeningen 3 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112265;;;;CTP_CKV;400200;180101;2;;;;Prorata temporekeningen 5 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112267;;;;CTP_CKV;400200;180101;2;;;;Prorata temporekeningen 7 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112268;;;;CTP_CKV;400200;180101;2;;;;Prorata temporekeningen 8 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112270;;;;CTP_CKV;400200;180101;2;;;;Prorata temporekeningen 10 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112272;;;;CTP_CKV;400200;180101;2;;;;Prorata targetrekeningen 1 en 2 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112273;;;;CTP_CKV;400200;180101;2;;;;Prorata targetrekeningen 3 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112274;;;;CTP_CKV;400200;180101;2;;;;Prorata targetrekeningen 4 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112275;;;;CTP_CKV;400200;180101;2;;;;Prorata targetrekeningen 5 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112277;;;;CTP_CKV;400200;180101;2;;;;Prorata targetrekeningen 7 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112278;;;;CTP_CKV;400200;180101;2;;;;Prorata targetrekeningen 8 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112280;;;;CTP_CKV;400200;180101;2;;;;Prorata targetrekeningen 10 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112281;;;;CTP_CKV;400200;180101;2;;;;Prorata relaxrekeningen 1 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112282;;;;CTP_CKV;400200;180101;2;;;;Prorata relaxrekeningen 2 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112283;;;;CTP_CKV;400200;180101;2;;;;Prorata relaxrekeningen 3 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112284;;;;CTP_CKV;400200;180101;2;;;;Prorata relaxrekeningen 4 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112285;;;;CTP_CKV;400200;180101;2;;;;Prorata relaxrekeningen 5 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112287;;;;CTP_CKV;400200;180101;2;;;;Prorata relaxrekeningen 7 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112288;;;;CTP_CKV;400200;180101;2;;;;Prorata relaxrekeningen 8 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112290;;;;CTP_CKV;400200;180101;2;;;;Prorata relaxrekeningen 10 JR;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112291;;;;CTP_CKV;400200;180101;2;;;;Prorata termijnrekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112292;;;;CTP_CKV;400200;180101;2;;;;Prorata niet-gereglementeerde spaarrekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112293;;;;CTP_CKV;400200;180101;2;;;;Prorata Tagesgeld;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112294;;;;CTP_CKV;400200;180101;2;;;;Provisie aangroeipremie niet-gereglem. sparek;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112295;;;;CTP_CKV;400200;180101;2;;;;Provisie getrouwheid niet-gereglem. sparek;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112296;;;;CTP_CKV;400200;180101;2;;;;Prorata getrouwheid niet-gereglem. sparek;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112300;;;;CTP_CKV;400300;180101;2;;;;Intresten gereglementeerde spaarrekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112301;;;;CTP_CKV;400300;180101;2;;;;Getrouwheid gereglementeerde spaarrekening;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112306;;;;CTP_CKV;400300;180101;2;;;;Prorata getrouwheid gereglementeerde sparek;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112307;;;;CTP_CKV;400300;180101;2;;;;Provisie getrouwheid gereglementeerde sparek;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112308;;;;CTP_CKV;400300;180101;2;;;;Provisie aangroeipremie gereglementeerde sparek;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112309;;;;CTP_CKV;400300;180101;2;;;;Prorata gereglementeerde spaarrekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112410;;;;CTP_CKV;410100;180101;2;;;;Interesten bouwdeposito's;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112419;;;;CTP_CKV;410100;180101;2;;;;Prorata interesten bouwdeposito;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112420;;;;CTP_CKV;410100;180101;2;;;;Interesten reconstitutiefonds;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112480;;;;CTP_CKV;410100;180101;2;;;;Tegenboeking interesten reconstitutiefonds;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112490;;;;CTP_CKV;410100;180101;2;;;;Prorata interesten reconstitutiefonds;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5112500;;;;CTP_CKV;150500;180101;2;;;;Interesten gevolmachtigde agentenrekeningen;;;
5;20231231;1;0;;PROGRESS 800PL;PRL_5113110;;;;CTP_CKV;300901;180101;2;;;;Intresten deposito's 1/5 jaar;;;
